,year,raw_date,date,weekday,week_month,moving_annual,average_price,price_bucket_conv,price_bucket_org,total_volume,var_4046,var_4225,var_4770,total_bags,small_bags,large_bags,xlarge_bags,type,region,city_region,city_plot,city_label,macroreg_flag,number_of_stores
2478,2015,2015-05-03,2015-05-03,6,1,MAT1,0.98,bucket2,,108051.54,44094.43,48511.36,3133.35,12312.4,12127.23,185.17,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2479,2015,2015-04-26,2015-04-26,6,4,MAT1,1.08,bucket3,,80443.94,41208.97,24094.05,2597.12,12543.8,12543.8,0.0,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2480,2015,2015-04-19,2015-04-19,6,3,MAT1,1.03,bucket2,,91379.33,31965.44,42072.81,2783.29,14557.79,14557.79,0.0,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2481,2015,2015-04-12,2015-04-12,6,2,MAT1,1.21,bucket4,,64529.74,27692.12,23281.52,3057.26,10498.84,10498.84,0.0,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2482,2015,2015-04-05,2015-04-05,6,1,MAT1,1.15,bucket3,,73681.06,30529.69,29902.8,3073.43,10175.14,10090.7,84.44,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2483,2015,2015-03-29,2015-03-29,6,5,OUT,1.12,bucket3,,74999.31,36451.47,26800.47,2051.36,9696.01,9376.01,320.0,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2484,2015,2015-03-22,2015-03-22,6,4,OUT,1.1,bucket3,,74725.33,32960.85,28457.8,2400.38,10906.3,10906.3,0.0,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2485,2015,2015-03-15,2015-03-15,6,3,OUT,1.19,bucket4,,71766.04,32528.5,26391.31,3967.68,8878.55,8878.55,0.0,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2486,2015,2015-03-08,2015-03-08,6,2,OUT,1.18,bucket4,,69848.58,35184.21,24432.93,2713.19,7518.25,7514.21,4.04,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2487,2015,2015-03-01,2015-03-01,6,1,OUT,1.03,bucket2,,88304.41,26800.27,44707.74,2869.92,13926.48,13805.14,121.34,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2488,2015,2015-02-22,2015-02-22,6,4,OUT,1.03,bucket2,,85295.41,25370.99,45291.88,2537.35,12095.19,12095.19,0.0,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2489,2015,2015-02-15,2015-02-15,6,3,OUT,1.24,bucket4,,57869.58,24008.4,22723.92,2683.92,8453.34,8319.63,133.71,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2490,2015,2015-02-08,2015-02-08,6,2,OUT,1.03,bucket2,,74139.25,28901.01,36736.53,3175.96,5325.75,5135.22,190.53,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2491,2015,2015-02-01,2015-02-01,6,1,OUT,0.97,bucket2,,135656.36,35897.25,84741.31,2704.69,12313.11,12276.59,36.52,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2492,2015,2015-01-25,2015-01-25,6,4,OUT,1.21,bucket4,,64116.71,23843.63,29590.6,2672.12,8010.36,8010.36,0.0,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2493,2015,2015-01-18,2015-01-18,6,3,OUT,1.18,bucket4,,69600.14,28457.99,29719.57,2933.27,8489.31,7986.02,503.29,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2494,2015,2015-01-11,2015-01-11,6,2,OUT,1.07,bucket3,,70697.07,21973.57,35996.7,4131.75,8595.05,6899.1,1695.95,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2495,2015,2015-01-04,2015-01-04,6,1,OUT,1.0,bucket2,,84612.39,26607.29,44341.92,3660.64,10002.54,9556.06,446.48,0.0,conventional,Spokane,Spokane,Spokane,Spokane,False,
2496,2015,2015-12-27,2015-12-27,6,4,MAT1,1.1,bucket3,,152121.37,50481.76,25206.85,23.89,76408.87,58430.48,17978.39,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2497,2015,2015-12-20,2015-12-20,6,3,MAT1,1.13,bucket3,,135427.66,40333.06,23867.6,40.52,71186.48,59160.36,12026.12,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2498,2015,2015-12-13,2015-12-13,6,2,MAT1,0.99,bucket2,,166083.52,64673.08,24481.09,71.71,76857.64,55878.32,20979.32,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2499,2015,2015-12-06,2015-12-06,6,1,MAT1,1.09,bucket3,,147544.08,60481.9,25222.92,27.18,61812.08,53742.31,8069.77,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2500,2015,2015-11-29,2015-11-29,6,5,MAT1,1.16,bucket3,,129475.25,38130.41,26526.03,115.21,64703.6,57854.06,6840.66,8.88,conventional,StLouis,St Louis,St Louis,St Louis,False,
2501,2015,2015-11-22,2015-11-22,6,4,MAT1,1.15,bucket3,,134989.16,40115.68,27003.98,23.45,67846.05,60331.15,7514.9,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2502,2015,2015-11-15,2015-11-15,6,3,MAT1,1.07,bucket3,,160185.59,62810.86,28499.99,14.91,68859.83,61782.77,7074.83,2.23,conventional,StLouis,St Louis,St Louis,St Louis,False,
2503,2015,2015-11-08,2015-11-08,6,2,MAT1,1.18,bucket4,,148030.6,54277.81,29529.64,25.08,64198.07,59269.38,4928.69,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2504,2015,2015-11-01,2015-11-01,6,1,MAT1,1.21,bucket4,,152077.32,49010.65,34559.26,43.44,68463.97,64373.15,4084.11,6.71,conventional,StLouis,St Louis,St Louis,St Louis,False,
2505,2015,2015-10-25,2015-10-25,6,4,MAT1,1.21,bucket4,,151268.28,52371.31,37039.7,37.92,61819.35,56579.05,5240.3,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2506,2015,2015-10-18,2015-10-18,6,3,MAT1,1.26,bucket4,,143944.11,53413.73,34898.38,25.38,55606.62,51312.19,4287.69,6.74,conventional,StLouis,St Louis,St Louis,St Louis,False,
2507,2015,2015-10-11,2015-10-11,6,2,MAT1,1.15,bucket3,,159011.26,77647.86,25627.41,28.01,55707.98,52275.19,3421.53,11.26,conventional,StLouis,St Louis,St Louis,St Louis,False,
2508,2015,2015-10-04,2015-10-04,6,1,MAT1,1.23,bucket4,,151219.39,64603.33,36643.05,51.42,49921.59,46870.06,3051.53,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2509,2015,2015-09-27,2015-09-27,6,4,MAT1,1.12,bucket3,,175958.11,99021.18,34231.9,62.01,42643.02,40596.31,2046.71,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2510,2015,2015-09-20,2015-09-20,6,3,MAT1,1.24,bucket4,,165255.03,77969.04,37269.87,58.84,49957.28,47579.68,2357.32,20.28,conventional,StLouis,St Louis,St Louis,St Louis,False,
2511,2015,2015-09-13,2015-09-13,6,2,MAT1,1.15,bucket3,,200117.98,108859.16,33405.69,227.53,57625.6,55794.9,1694.5,136.2,conventional,StLouis,St Louis,St Louis,St Louis,False,
2512,2015,2015-09-06,2015-09-06,6,1,MAT1,1.3,bucket5,,180705.59,85673.91,36576.66,71.5,58383.52,58293.14,88.13,2.25,conventional,StLouis,St Louis,St Louis,St Louis,False,
2513,2015,2015-08-30,2015-08-30,6,5,MAT1,1.32,bucket5,,164716.78,74751.64,34386.84,16.21,55562.09,55153.25,404.34,4.5,conventional,StLouis,St Louis,St Louis,St Louis,False,
2514,2015,2015-08-23,2015-08-23,6,4,MAT1,1.11,bucket3,,202861.68,111101.26,35104.11,33.19,56623.12,56606.63,11.99,4.5,conventional,StLouis,St Louis,St Louis,St Louis,False,
2515,2015,2015-08-16,2015-08-16,6,3,MAT1,0.88,bucket1,,290906.05,186669.12,44789.17,101.82,59345.94,59339.2,0.0,6.74,conventional,StLouis,St Louis,St Louis,St Louis,False,
2516,2015,2015-08-09,2015-08-09,6,2,MAT1,1.15,bucket3,,200794.99,92511.57,47874.46,230.92,60178.04,60173.56,0.0,4.48,conventional,StLouis,St Louis,St Louis,St Louis,False,
2517,2015,2015-08-02,2015-08-02,6,1,MAT1,1.26,bucket4,,184501.15,79291.85,43745.86,4.0,61459.44,61457.2,0.0,2.24,conventional,StLouis,St Louis,St Louis,St Louis,False,
2518,2015,2015-07-26,2015-07-26,6,4,MAT1,1.06,bucket2,,216993.01,120124.79,38710.22,21.88,58136.12,58136.12,0.0,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2519,2015,2015-07-19,2015-07-19,6,3,MAT1,1.2,bucket4,,204464.92,99044.52,41712.52,56.2,63651.68,63651.68,0.0,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2520,2015,2015-07-12,2015-07-12,6,2,MAT1,1.13,bucket3,,233579.7,132490.39,44204.19,232.99,56652.13,56425.96,3.95,222.22,conventional,StLouis,St Louis,St Louis,St Louis,False,
2521,2015,2015-07-05,2015-07-05,6,1,MAT1,1.32,bucket5,,224901.96,97253.4,57668.67,23.52,69956.37,69313.52,642.85,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2522,2015,2015-06-28,2015-06-28,6,4,MAT1,1.17,bucket4,,217234.17,107631.08,40137.34,54.82,69410.93,69371.63,39.3,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2523,2015,2015-06-21,2015-06-21,6,3,MAT1,1.26,bucket4,,198137.18,84699.66,38461.41,51.04,74925.07,74925.07,0.0,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2524,2015,2015-06-14,2015-06-14,6,2,MAT1,1.28,bucket5,,203247.31,87726.18,41782.62,102.06,73636.45,73588.28,0.0,48.17,conventional,StLouis,St Louis,St Louis,St Louis,False,
2525,2015,2015-06-07,2015-06-07,6,1,MAT1,1.3,bucket5,,194667.64,92964.49,38450.22,41.86,63211.07,63206.71,0.0,4.36,conventional,StLouis,St Louis,St Louis,St Louis,False,
2526,2015,2015-05-31,2015-05-31,6,5,MAT1,1.16,bucket3,,247195.62,147104.98,38945.34,8.73,61136.57,61113.45,23.12,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2527,2015,2015-05-24,2015-05-24,6,4,MAT1,1.18,bucket4,,236189.46,135166.39,38773.04,9.0,62241.03,62233.36,7.67,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2528,2015,2015-05-17,2015-05-17,6,3,MAT1,1.32,bucket5,,186936.02,96530.89,37553.09,37.3,52814.74,52814.74,0.0,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2529,2015,2015-05-10,2015-05-10,6,2,MAT1,1.25,bucket4,,218562.94,125846.03,33050.99,42.85,59623.07,59620.93,0.0,2.14,conventional,StLouis,St Louis,St Louis,St Louis,False,
2530,2015,2015-05-03,2015-05-03,6,1,MAT1,1.09,bucket3,,275080.92,190986.18,36252.66,32.39,47809.69,47809.69,0.0,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2531,2015,2015-04-26,2015-04-26,6,4,MAT1,1.37,bucket6,,178200.42,86967.98,42320.51,15.07,48896.86,48894.75,0.0,2.11,conventional,StLouis,St Louis,St Louis,St Louis,False,
2532,2015,2015-04-19,2015-04-19,6,3,MAT1,1.34,bucket5,,184979.95,101449.24,38169.29,33.73,45327.69,45322.98,4.71,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2533,2015,2015-04-12,2015-04-12,6,2,MAT1,1.21,bucket4,,214125.11,138215.06,37441.77,144.84,38323.44,38323.44,0.0,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2534,2015,2015-04-05,2015-04-05,6,1,MAT1,1.36,bucket5,,159461.64,77970.98,34544.71,67.97,46877.98,46762.42,115.56,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2535,2015,2015-03-29,2015-03-29,6,5,OUT,1.21,bucket4,,198395.76,111921.69,39575.0,56.26,46842.81,46687.25,155.56,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2536,2015,2015-03-22,2015-03-22,6,4,OUT,1.34,bucket5,,163325.4,77997.93,37696.27,39.92,47591.28,47513.51,77.77,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2537,2015,2015-03-15,2015-03-15,6,3,OUT,1.33,bucket5,,157799.23,70836.3,36549.13,69.74,50344.06,50190.73,153.33,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2538,2015,2015-03-08,2015-03-08,6,2,OUT,1.36,bucket5,,147525.59,73956.89,31856.71,48.39,41663.6,41663.6,0.0,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2539,2015,2015-03-01,2015-03-01,6,1,OUT,1.24,bucket4,,179277.41,93746.89,39403.61,100.73,46026.18,46019.51,6.67,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2540,2015,2015-02-22,2015-02-22,6,4,OUT,1.32,bucket5,,156112.67,75717.36,36667.64,58.03,43669.64,43660.75,8.89,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2541,2015,2015-02-15,2015-02-15,6,3,OUT,1.23,bucket4,,169118.65,88022.48,33530.37,41.17,47524.63,47493.52,31.11,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2542,2015,2015-02-08,2015-02-08,6,2,OUT,1.09,bucket3,,214718.99,140791.53,31995.56,48.87,41883.03,41880.81,2.22,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2543,2015,2015-02-01,2015-02-01,6,1,OUT,1.1,bucket3,,308371.9,209893.28,48651.4,59.1,49768.12,49768.12,0.0,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2544,2015,2015-01-25,2015-01-25,6,4,OUT,1.17,bucket4,,176820.49,99020.78,31381.54,42.62,46375.55,46375.55,0.0,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2545,2015,2015-01-18,2015-01-18,6,3,OUT,1.28,bucket5,,170590.85,78724.96,50701.59,145.35,41018.95,41014.51,4.44,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2546,2015,2015-01-11,2015-01-11,6,2,OUT,1.29,bucket5,,164917.61,79292.59,41050.38,62.72,44511.92,44509.7,2.22,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2547,2015,2015-01-04,2015-01-04,6,1,OUT,1.15,bucket3,,198735.26,125713.89,34555.73,53.54,38412.1,38400.99,11.11,0.0,conventional,StLouis,St Louis,St Louis,St Louis,False,
2548,2015,2015-12-27,2015-12-27,6,4,MAT1,1.36,bucket5,,42344.22,828.65,23560.51,14.41,17940.65,17940.65,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2549,2015,2015-12-20,2015-12-20,6,3,MAT1,1.36,bucket5,,39365.15,646.68,22231.33,12.89,16474.25,16474.25,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2550,2015,2015-12-13,2015-12-13,6,2,MAT1,1.32,bucket5,,50384.57,773.81,33149.83,5.7,16455.23,16455.23,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2551,2015,2015-12-06,2015-12-06,6,1,MAT1,1.17,bucket4,,50632.73,874.9,34439.57,11.91,15306.35,15306.35,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2552,2015,2015-11-29,2015-11-29,6,5,MAT1,1.41,bucket6,,35852.68,719.36,21285.35,8.89,13839.08,13839.08,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2553,2015,2015-11-22,2015-11-22,6,4,MAT1,1.38,bucket6,,39100.45,846.69,22314.4,34.38,15904.98,15904.98,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2554,2015,2015-11-15,2015-11-15,6,3,MAT1,1.21,bucket4,,51725.93,912.37,34236.71,20.94,16555.91,16364.8,191.11,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2555,2015,2015-11-08,2015-11-08,6,2,MAT1,1.23,bucket4,,55560.09,645.86,37788.65,12.84,17112.74,16690.52,422.22,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2556,2015,2015-11-01,2015-11-01,6,1,MAT1,1.16,bucket3,,55095.62,1062.84,36281.55,29.66,17721.57,17374.9,346.67,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2557,2015,2015-10-25,2015-10-25,6,4,MAT1,1.26,bucket4,,48971.6,935.77,30448.48,18.45,17568.9,16893.34,675.56,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2558,2015,2015-10-18,2015-10-18,6,3,MAT1,1.26,bucket4,,48655.18,748.89,28155.56,21.65,19729.08,19364.64,364.44,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2559,2015,2015-10-11,2015-10-11,6,2,MAT1,1.32,bucket5,,45170.5,1054.4,27690.82,26.06,16399.22,15861.44,537.78,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2560,2015,2015-10-04,2015-10-04,6,1,MAT1,1.34,bucket5,,41904.06,1777.42,22698.79,10.41,17417.44,16884.11,533.33,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2561,2015,2015-09-27,2015-09-27,6,4,MAT1,1.16,bucket3,,54194.93,925.8,43139.43,19.65,10110.05,9981.16,128.89,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2562,2015,2015-09-20,2015-09-20,6,3,MAT1,1.44,bucket6,,37045.75,775.55,27299.15,29.82,8941.23,8492.34,448.89,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2563,2015,2015-09-13,2015-09-13,6,2,MAT1,1.44,bucket6,,43060.6,882.3,30696.69,45.47,11436.14,10960.58,475.56,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2564,2015,2015-09-06,2015-09-06,6,1,MAT1,1.36,bucket5,,48358.73,675.27,37504.92,97.12,10081.42,10081.42,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2565,2015,2015-08-30,2015-08-30,6,5,MAT1,1.2,bucket4,,53699.67,601.15,43932.05,102.42,9064.05,9064.05,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2566,2015,2015-08-23,2015-08-23,6,4,MAT1,1.44,bucket6,,42933.81,579.09,30616.05,77.91,11660.76,11660.76,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2567,2015,2015-08-16,2015-08-16,6,3,MAT1,1.42,bucket6,,44245.45,619.41,32282.72,82.0,11261.32,11261.32,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2568,2015,2015-08-09,2015-08-09,6,2,MAT1,1.35,bucket5,,51094.98,510.89,39597.11,127.27,10859.71,10859.71,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2569,2015,2015-08-02,2015-08-02,6,1,MAT1,1.48,bucket7,,41000.44,722.58,26661.77,219.89,13396.2,13396.2,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2570,2015,2015-07-26,2015-07-26,6,4,MAT1,1.23,bucket4,,59947.27,878.02,41541.46,334.92,17192.87,17192.87,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2571,2015,2015-07-19,2015-07-19,6,3,MAT1,1.38,bucket6,,59427.83,593.22,34449.87,1027.97,23356.77,23356.77,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2572,2015,2015-07-12,2015-07-12,6,2,MAT1,1.25,bucket4,,75144.87,577.45,43147.8,2809.38,28610.24,28512.46,97.78,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2573,2015,2015-07-05,2015-07-05,6,1,MAT1,1.45,bucket6,,68922.42,797.75,35080.61,3980.63,29063.43,28845.65,217.78,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2574,2015,2015-06-28,2015-06-28,6,4,MAT1,1.39,bucket6,,63938.81,755.7,30246.27,2965.17,29971.67,29940.56,31.11,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2575,2015,2015-06-21,2015-06-21,6,3,MAT1,1.4,bucket6,,60370.27,624.44,32511.25,3173.19,24061.39,24061.39,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2576,2015,2015-06-14,2015-06-14,6,2,MAT1,1.35,bucket5,,65184.56,547.63,27340.54,2737.16,34559.23,34559.23,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2577,2015,2015-06-07,2015-06-07,6,1,MAT1,1.22,bucket4,,69776.51,632.01,41825.39,31.87,27287.24,27287.24,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2578,2015,2015-05-31,2015-05-31,6,5,MAT1,1.36,bucket5,,64839.58,744.02,34985.62,44.53,29065.41,29065.41,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2579,2015,2015-05-24,2015-05-24,6,4,MAT1,1.35,bucket5,,61584.26,559.81,34572.48,36.29,26415.68,26415.68,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2580,2015,2015-05-17,2015-05-17,6,3,MAT1,1.44,bucket6,,69649.85,743.44,42174.14,39.09,26693.18,26524.29,168.89,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2581,2015,2015-05-10,2015-05-10,6,2,MAT1,1.34,bucket5,,78708.38,899.13,44891.19,24.6,32893.46,32561.81,331.65,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2582,2015,2015-05-03,2015-05-03,6,1,MAT1,1.4,bucket6,,50591.38,634.61,24201.46,18.81,25736.5,25405.7,330.8,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2583,2015,2015-04-26,2015-04-26,6,4,MAT1,1.4,bucket6,,48811.05,768.09,23424.19,19.39,24599.38,24363.82,235.56,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2584,2015,2015-04-19,2015-04-19,6,3,MAT1,1.4,bucket6,,52800.83,721.11,24884.63,49.37,27145.72,27009.47,136.25,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2585,2015,2015-04-12,2015-04-12,6,2,MAT1,1.36,bucket5,,46828.88,670.17,21961.57,26.37,24170.77,23944.66,226.11,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2586,2015,2015-04-05,2015-04-05,6,1,MAT1,1.38,bucket6,,50015.81,716.97,24675.99,20.46,24602.39,24340.17,262.22,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2587,2015,2015-03-29,2015-03-29,6,5,OUT,1.29,bucket5,,52419.71,1020.84,28858.3,42.67,22497.9,22377.48,120.42,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2588,2015,2015-03-22,2015-03-22,6,4,OUT,1.33,bucket5,,48180.98,2030.41,21884.43,43.48,24222.66,24222.66,0.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2589,2015,2015-03-15,2015-03-15,6,3,OUT,1.36,bucket5,,42078.58,2534.42,20482.33,18.86,19042.97,19020.75,22.22,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2590,2015,2015-03-08,2015-03-08,6,2,OUT,1.28,bucket5,,46199.2,796.52,23821.37,25.35,21555.96,21318.18,237.78,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2591,2015,2015-03-01,2015-03-01,6,1,OUT,1.32,bucket5,,47890.09,728.61,22776.67,53.84,24330.97,24277.64,53.33,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2592,2015,2015-02-22,2015-02-22,6,4,OUT,1.33,bucket5,,42662.65,1098.61,21441.05,41.7,20081.29,19816.85,264.44,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2593,2015,2015-02-15,2015-02-15,6,3,OUT,1.35,bucket5,,38750.74,880.54,19621.76,7.48,18240.96,18118.74,122.22,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2594,2015,2015-02-08,2015-02-08,6,2,OUT,1.25,bucket4,,51557.01,1093.76,26366.48,14.2,24082.57,23658.13,424.44,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2595,2015,2015-02-01,2015-02-01,6,1,OUT,1.26,bucket4,,57424.15,1321.47,30243.88,14.24,25844.56,25793.45,51.11,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
2596,2015,2015-01-25,2015-01-25,6,4,OUT,1.37,bucket6,,44517.84,810.15,22526.2,36.39,21145.1,20725.1,420.0,0.0,conventional,Syracuse,Syracuse,Syracuse,Syracuse,False,
